state,Provider_Name,city,mortality,year
FL,FLEMING ISLAND DIALYSIS,FLEMING ISLAND,16.27906977,2022
FL,FRESENIUS KIDNEY CARE SEBASTIAN,SEBASTIAN,13.33333333,2022
FL,EMERALD COAST DIALYSIS,FORT WALTON BEACH,20,2022
FL,CALLE OCHO DIALYSIS,MIAMI,21.42857143,2022
FL,FRESENIUS KIDNEY CARE CENTRAL TALLAHASSEE,TALLAHASSEE,14.28571429,2022
FL,FRESENIUS KIDNEY CARE EAST FORT LAUDERDALE,FORT LAUDERDALE,9.77443609,2022
FL,PALM SPRINGS DIALYSIS CENTER LLC,WEST PALM BEACH,4.411764706,2022
FL,BROOKSIDE DIALYSIS,CORAL SPRINGS,5.769230769,2022
FL,FRESENIUS KIDNEY CARE LADY LAKE,LADY LAKE,12.22222222,2022
FL,MIAMI JEWISH DIALYSIS,MIAMI,19.6969697,2022
FL,INVERRARY DIALYSIS,LAUDERHILL,3.921568628,2022
FL,FRESENIUS KIDNEY CARE NORTH FORT MYERS,NORTH FORT MYERS,8.474576271,2022
FL,FRESENIUS KIDNEY CARE SARASOTA TRAILS,SARASOTA,9.259259259,2022
FL,METROWEST DIALYSIS,ORLANDO,11.29032258,2022
FL,FRESENIUS KIDNEY CARE SOUTHERN BROWARD,HOLLYWOOD,8.547008547,2022
FL,SUNSHINE STATE DIALYSIS,TALLAHASSEE,17.64705882,2022
FL,DCI JACKSONVILLE MID-TOWN,JACKSONVILLE,12.23404255,2022
FL,CLARCONA DIALYSIS,ORLANDO,12.40310078,2022
FL,FRESENIUS MEDICAL CARE NORTH PORT LLC,NORTH PORT,14,2022
FL,FRESENIUS KIDNEY CARE CLAY COUNTY,MIDDLEBURG,13.43283582,2022
FL,KIDNEY DOCTORS DIALYSIS CENTERS,HOLLYWOOD,11.81818182,2022
FL,CLERMONT DIALYSIS,CLERMONT,12.5,2022
FL,FRESENIUS KIDNEY CARE OF OCALA,OCALA,17.1875,2022
FL,FRESENIUS KIDNEY CARE PEMBROKE PINES,PEMBROKE PINES,4.054054054,2022
FL,FRESENIUS KIDNEY CARE MARIANNA,MARIANNA,15.90909091,2022
FL,FIRST CLASS KIDNEY CARE DIALYSIS CENTER LLC,LIGHTHOUSE POINT,6.818181818,2022
FL,SANDY SHORES DIALYSIS,VERO BEACH,23.52941177,2022
FL,FRESENIUS KIDNEY CARE KEY WEST,KEY WEST,9.433962264,2022
FL,FRESENIUS KIDNEY CARE FOUR CORNERS,CLERMONT,11.25,2022
FL,PURE LIFE RENAL OF NAPLES LLC,NAPLES,12.19512195,2022
FL,PHILIPS HIGHWAY DIALYSIS,JACKSONVILLE,2.380952381,2022
FL,US RENAL CARE PALMER RANCH DIALYSIS,SARASOTA,24.52830189,2022
FL,COUNTY LINE DIALYSIS,MIAMI GARDENS,9.302325581,2022
FL,LOCUSTON DIALYSIS LLC D/B/A HARDEN DIALYSIS,LAKELAND,11.11111111,2022
FL,ARC DIALYSIS PERRINE LLC,MIAMI,6.25,2022
FL,DEL RIO DIALYSIS,TAMPA,5.128205128,2022
FL,DIAMOND SPEEDWAY,DAYTONA BEACH,17.77777778,2022
FL,KIDNEY CENTER OF TRADITION LLC DBA GATLIN KIDNEY C,PORT SAINT LUCIE,12.82051282,2022
FL,FRESENIUS MEDICAL CARE EAST VENICE LLC,VENICE,9.375,2022
FL,CARING HEART METRO WEST DIALYSIS LLC,ORLANDO,21.42857143,2022
FL,FRESENIUS MEDICAL CARE CASSELBERRY LLC,CASSELBERRY,5.797101449,2022
FL,ARC DIALYSIS KENDALL,MIAMI,1.754385965,2022
FL,FRESENIUS KIDNEY CARE HAMPTONS AT BOCA RATON,BOCA RATON,15.2173913,2022
FL,FRESENIUS KIDNEY CARE PORT SALERNO,STUART,15,2022
FL,INTEGRA DIALYSIS CENTER LLC,HIALEAH,13.33333333,2022
FL,DIALYSIS CLINIC INC DBA DCI GAINESVILLE EAST,GAINESVILLE,4.395604396,2022
FL,KIDNEY CENTER OF WESLEY CHAPEL LLC,WESLEY CHAPEL,9.411764706,2022
FL,DAVITA TRAFALGAR DIALYSIS,KISSIMMEE,14.03508772,2022
FL,AUBURNDALE DIALYSIS,WINTER HAVEN,10.86956522,2022
FL,KIDNEY CENTER OF PLANT CITY LLC,PLANT CITY,10.9375,2022
FL,FRESENIUS KIDNEY CARE UNIVERSITY JACKSONVILLE,JACKSONVILLE,13.33333333,2022
FL,SYNERGY DIALYSIS OF PEMBROKE PINES LLC,PEMBROKE PINES,7.575757576,2022
FL,ARC DIALYSIS NORTH DADE LLC,OPA LOCKA,3.571428571,2022
FL,ARC DIALYSIS HIALEAH LLC,HIALEAH,10,2022
FL,US RENAL CARE WINKLER HOME DIALYSIS,FORT MYERS,16.66666667,2022
FL,FRESENIUS KIDNEY CARE APOLLO BEACH,RUSKIN,1.923076923,2022
FL,TOTAL RENAL CARE INC DBA PRESERVE POINTE DIALYSIS,PALM COAST,18.42105263,2022
FL,KIDNEY CARE CENTER OF WINTER HAVEN LLC,WINTER HAVEN,13.79310345,2022
FL,KIDNEY PARTNERS CORAL GABLES LLC,MIAMI,12.72727273,2022
FL,"PURE LIFE RENAL OF MIRAMAR, LLC",MIRAMAR,14.63414634,2022
FL,FRESENIUS KIDNEY CARE HILLSBOROUGH,TAMPA,13.15789474,2022
FL,FRESENIUS KIDNEY CARE LAKEWOOD RANCH HOME DIALYSIS,BRADENTON,9.375,2022
FL,GRAHAM DIALYSIS LLC DBA TAMPA BREEZE DIALYSIS,TAMPA,2.857142857,2022
FL,FRESENIUS KIDNEY CARE TALLAHASSEE SOUTH,TALLAHASSEE,8,2022
FL,"NOVEL LAKEWOOD RANCH DIALYSIS, LLC",SARASOTA,0,2022
FL,OSCEOLA LOOP DIALYSIS,KISSIMMEE,5.714285714,2022
FL,ARC DIALYSIS MIAMI LAKES LLC,MIAMI GARDENS,9.090909091,2022
FL,U.S. RENAL CARE CAPE CORAL HOME DIALYSIS,CAPE CORAL,3.448275862,2022
FL,U S RENAL CARE FORT MYERS DIALYSIS,FORT MYERS,8.771929825,2022
FL,CAPE POINT DIALYSIS,CAPE CORAL,3.03030303,2022
FL,"PURE LIFE RENAL OF SANFORD, LLC",SANFORD,15.625,2022
FL,US RENAL CARE CAPE CORAL NORTH DIALYSIS,CAPE CORAL,11.90476191,2022
FL,FRESENUIS MEDICAL CARE PARKLAND LLC,PARKLAND,2.702702703,2022
FL,U.S. RENAL CARE LEHIGH ACRES,LEHIGH ACRES,2.631578947,2022
FL,US RENAL CARE FORT MYERS SOUTH DIALYSIS,FORT MYERS,25,2022
FL,US RENAL CARE CAPE CORAL SOUTH DIALYSIS,CAPE CORAL,9.375,2022
FL,CENTRAL DIALYSIS LLC,SAINT PETERSBURG,25,2022
FL,US RENAL CARE MUSTANG DIALYSIS,NAPLES,8.163265306,2022
FL,FRESENIUS KIDNEY CARE PORT ORANGE,PORT ORANGE,5.882352941,2022
FL,ARA SOUTHSIDE DIALYSIS LLC,JACKSONVILLE,11.53846154,2022
FL,FRESENIUS KIDNEY CARE COCOA,COCOA,3.125,2022
FL,DIALYSIS CARE CENTER BROOKSVILLE LLC,BROOKSVILLE,10.52631579,2022
FL,BISCAYNE BAY DIALYSIS,NORTH MIAMI,6.25,2022
FL,PREMIER DIALYSIS SERVICE SEBASTIAN LLC,SEBRING,0,2022
FL,KIDNEY DOCTOR'S DIALYSIS CENTERS INC,MIAMI GARDENS,4,2022
FL,GATLIN KIDNEY CARE,PORT SAINT LUCIE,9.090909091,2022
FL,TREASURE COAST DIALYSIS,PORT SAINT LUCIE,5.128205128,2022
FL,BIG LAKE DIALYSIS,OKEECHOBEE,3.448275862,2022
FL,"REVINO DIALYSIS, LLC",FORT PIERCE,9.708737864,2022
OH,RENPRO RENAL SERVICES,NORTH ROYALTON,14.28571429,2022
PA,UPPER DARBY DIALYSIS,UPPER DARBY,3.921568628,2022
PA,FRESENIUS KIDNEY CARE BACK MOUNTAIN,DALLAS,11.36363636,2022
PA,SHAMOKIN DIALYSIS,COAL TOWNSHIP,15.38461539,2022
PA,"CONCERTO PENNSYLVANIA, LLC",WYNDMOOR,30.88235294,2022
PA,PRODIGY DIALYSIS,MEYERSDALE,30.76923077,2022
PA,HENRY AVENUE DIALYSIS,PHILADELPHIA,0,2022
PA,SERENITY BLUE LLC,HARRISBURG,9.090909091,2022
PA,FRESENIUS KIDNEY CARE LEHIGH VALLEY HOME,ALLENTOWN,2.325581395,2022
TX,SIENNA DIALYSIS,MISSOURI CITY,6.779661017,2022
TX,US RENAL CARE SUNNYVALE DIALYSIS,SUNNYVALE,11.49425287,2022
TX,RENNER ROAD HOME DIALYSIS CLINIC,RICHARDSON,4.878048781,2022
TX,US RENAL CARE LAS CANTERAS DIALYSIS,LAREDO,10.52631579,2022
TX,FRESENIUS KIDNEY CARE WEST ROSENBERG,ROSENBERG,12.19512195,2022
TX,PREMIER DIALYSIS EAST DALLAS,DALLAS,16.21621622,2022
TX,FRESENIUS KIDNEY CARE CYPRESS FAIRBANKS,HOUSTON,6.493506494,2022
TX,FRESENIUS MEDICAL CARE STRAWBERRY PARK,PASADENA,7.8125,2022
TX,FRESENIUS MEDICAL CARE TEXAS AVENUE,WEBSTER,9.210526316,2022
TX,PREMIER DIALYSIS WEST GRAND PRAIRIE,GRAND PRAIRIE,8.974358974,2022
TX,PREMIER DIALYSIS CEDAR HILL,CEDAR HILL,4.301075269,2022
TX,"KEY DIALYSIS, LLC",SUGAR LAND,0,2022
TX,MCKINNEY CORNER DIALYSIS,MCKINNEY,22.58064516,2022
TX,FRESENIUS KIDNEY CARE LIVINGSTON,LIVINGSTON,13.88888889,2022
TX,DIALYSIS CARE OF MESQUITE,MESQUITE,13.88888889,2022
TX,ARA EAST EL PASO DIALYSIS CENTER,EL PASO,13.43283582,2022
TX,FRESENIUS KIDNEY CARE EL PASO TRANSMOUNTAIN,EL PASO,11.11111111,2022
TX,HUNT COUNTY DIALYSIS CENTER,GREENVILLE,12.30769231,2022
TX,FRESENIUS KIDNEY CARE STANBAUGH MEMORIAL,LAMESA,15.55555556,2022
TX,INNOVATIVE DIALYSIS SOLUTIONS AT HOME OF DEVINE,DEVINE,17.64705882,2022
TX,DOWNTOWN MIDLAND DIALYSIS,MIDLAND,13.95348837,2022
TX,AMERICAN KIDNEY CARE RENVIVA OF EAST DALLAS,DECATUR,14.28571429,2022
TX,FRESENIUS KIDNEY CARE BAYTOWN HOME,BAYTOWN,8.333333333,2022
TX,FRESENIUS KIDNEY CARE PALESTINE HOME THERAPIES,PALESTINE,6.25,2022
TX,PRESTON DIALYSIS,DALLAS,7.5,2022
TX,SOUTHSIDE DIALYSIS,CORPUS CHRISTI,11.66666667,2022
TX,CANUTILLO DIALYSIS,EL PASO,20.89552239,2022
TX,FRESENIUS KIDNEY CARE CEDAR HILL,CEDAR HILL,10.37735849,2022
TX,FRESENIUS KIDNEY CARE BALCH SPRINGS,BALCH SPRINGS,5.309734513,2022
TX,FRESENIUS KIDNEY CARE SOUTHEAST FORT WORTH,FORT WORTH,8.064516129,2022
TX,FRESENIUS KIDNEY CARE WICHITA COUNTY DIALYSIS,WICHITA FALLS,18.86792453,2022
TX,FRESENIUS KIDNEY CARE TOMBALL,TOMBALL,12.30769231,2022
TX,US RENAL CARE SOUTHEAST SAN ANTONIO DIALYSIS,SAN ANTONIO,14.54545455,2022
TX,SHERMAN CROSSROADS DIALYSIS,SHERMAN,16.92307692,2022
TX,JACKSON MEADOWS DIALYSIS,MCALLEN,8.888888889,2022
TX,ALVIN DIALYSIS RENAL,ALVIN,22.22222222,2022
TX,FRESENIUS KIDNEY CARE PFLUGERVILLE,PFLUGERVILLE,1.612903226,2022
TX,FRESENIUS KIDNEY CARE MOUNT PLEASANT,MOUNT PLEASANT,6.666666667,2022
TX,FRESENIUS KIDNEY CARE WILLOW BEND,PLANO,15.625,2022
TX,ROADRUNNER DIALYSIS,SAN ANTONIO,15.94202899,2022
TX,DIALYSPA THE HEIGHTS,HOUSTON,10,2022
TX,POST OAK DIALYSIS,HOUSTON,11.47540984,2022
TX,LOWER GREENVILLE DIALYSIS,DALLAS,2.857142857,2022
TX,FIVE POINTS DIALYSIS,EL PASO,8.791208791,2022
TX,FRESENIUS KIDNEY CARE KELLER,FORT WORTH,11.32075472,2022
TX,US RENAL CARE HILL COUNTRY DIALYSIS,SAN ANTONIO,13.97849462,2022
TX,MERCEDES DIALYSIS,MERCEDES,3.448275862,2022
TX,US RENAL CARE ROYAL CENTRAL DIALYSIS,DALLAS,12.76595745,2022
TX,FALLBROOK DIALYSIS,HOUSTON,7.272727273,2022
TX,JUDSON DIALYSIS,SAN ANTONIO,10.14492754,2022
TX,"LUXURY DIALYCARE, PLLC",WEBSTER,5.194805195,2022
TX,BRODIE LANE DIALYSIS,AUSTIN,16.07142857,2022
TX,HENDRICK DIALYSIS CENTER,ABILENE,14.28571429,2022
TX,FRESENIUS KIDNEY CARE MARKET STREET,HOUSTON,8.823529412,2022
TX,FRESENIUS MEDICAL CARE CORPUS CHRISTI HOME,CORPUS CHRISTI,10.12658228,2022
TX,PROSPER DIALYSIS,PROSPER,6.896551724,2022
TX,FRESENIUS KIDNEY CARE KING'S CROSSING,CORPUS CHRISTI,20,2022
TX,US RENAL CARE LIVE OAK DIALYSIS,LIVE OAK,4.918032787,2022
TX,US RENAL CARE TARRANT DIALYSIS WEST FORK,BEDFORD,6.315789474,2022
TX,FRESENIUS KIDNEY CARE PALO DURO,AMARILLO,12.32876712,2022
TX,FRESENIUS KIDNEY CARE MCALLEN HOME,EDINBURG,4.201680672,2022
TX,FRESENIUS KIDNEY CARE SPRING CYPRESS HOME,CYPRESS,0,2022
TX,TEXOMA DIALYSIS CENTER,SHERMAN,13.46153846,2022
TX,FRESENIUS KIDNEY CARE SCHERTZ,SCHERTZ,13.33333333,2022
TX,FRESENIUS KIDNEY CARE CORPUS CHRISTI BAYSIDE,CORPUS CHRISTI,15.38461539,2022
TX,ANGELO KIDNEY CONNECTION HOME THERAPIES PLLC,LUBBOCK,16.66666667,2022
TX,IMPERIAL DIALYSIS,SUGAR LAND,0,2022
TX,FRESENIUS KIDNEY CARE FAIRFIELD,CYPRESS,4.651162791,2022
TX,"THE KIDNEY CARE CENTER, LLC-LUBBOCK",LUBBOCK,13.33333333,2022
TX,US RENAL CARE NORTH HARLINGEN DIALYSIS,HARLINGEN,16.41791045,2022
TX,US RENAL CARE BLUEBONNET DIALYSIS,FORT WORTH,10.61946903,2022
TX,US RENAL CARE PREMIER DIALYSIS STEPHENVILLE,STEPHENVILLE,14.58333333,2022
TX,US RENAL CARE DATA POINT DIALYSIS,SAN ANTONIO,14.28571429,2022
TX,PREMIER  DIALYSIS - PLANO DEXTER,PLANO,21.21212121,2022
TX,US RENAL CARE DOUBLE SPRINGS DIALYSIS,KELLER,10.71428571,2022
TX,US RENAL CARE CONROE DIALYSIS,CONROE,4.411764706,2022
TX,US RENAL CARE DIALYSIS AT HOME WEST,SAN ANTONIO,6.666666667,2022
TX,US RENAL CARE BLUEBONNET HOME DIALYSIS,FORT WORTH,6.52173913,2022
TX,UNIVERSITY HEALTH DIALYSIS- MEDICAL CENTER,SAN ANTONIO,8.695652174,2022
TX,LIBERTY DIALYSIS MCKINNEY,MCKINNEY,3.636363636,2022
TX,GARDEN OAKS DIALYSIS,HOUSTON,10,2022
TX,US RENAL CARE PREMIER DIALYSIS SOUTH ARLINGTON,ARLINGTON,0,2022
TX,FRESENIUS KIDNEY CARE RED ARROYO,SAN ANGELO,18.88888889,2022
TX,VICTORIA HOME DIALYSIS,VICTORIA,2.941176471,2022
TX,CLEAR LAKE DIALYSIS CENTER,HOUSTON,0,2022
TX,"SINGULAR LUXURY DIALYSIS PEARLAND, LLC",PEARLAND,3.571428571,2022
TX,GUADALUPE DIALYSIS,SEGUIN,3.703703704,2022
TX,FRESENIUS KIDNEY CARE NORTH EDINBURG,EDINBURG,7.407407407,2022
TX,SUNDANCE HOME DIALYSIS LLC,HURST,9.090909091,2022
TX,FRESENIUS KIDNEY CARE ATASCOCITA,HUMBLE,9.677419355,2022
TX,PREMIER DIALYSIS GARLAND,GARLAND,10.71428571,2022
TX,SATELLITE HEALTHCARE TECH RIDGE,AUSTIN,5,2022
TX,US RENAL CARE SHARPSTOWN DIALYSIS,HOUSTON,3.03030303,2022
CA,ST. JOSEPH SATELLITE HEALTHCARE,SANTA ANA,11.64383562,2022
CA,"MONROVIA DIALYSIS FACILITY, INC",MONROVIA,18.75,2022
CA,ATLANTIC PCH DIALYSIS,LONG BEACH,13.1147541,2022
CA,UNIVERSAL HUNTINGTON PARK DIALYSIS,VERNON,0,2022
CA,FRESINIUS KIDNEY CARE PANORAMA CITY,ARLETA,11.62790698,2022
CA,FRESENIUS KIDNEY CARE UNION CITY,UNION CITY,9.489051095,2022
CA,SANDERLING DIALYSIS OF WATSONVILLE,WATSONVILLE,13.20754717,2022
CA,YOLO DIALYSIS,WOODLAND,10.67961165,2022
CA,GRANT LINE DIALYSIS,TRACY,13.1147541,2022
CA,BRENTWOOD HOME TRAINING,LOS ANGELES,4.47761194,2022
CA,VALENCIA DIALYSIS,SANTA CLARITA,6.666666667,2022
CA,"WOODLAND HILLS DIALYSIS CENTER, LLC",WOODLAND HILLS,15.05376344,2022
CA,ALVARADO PARK HOME TRAINING,SAN PABLO,3.157894737,2022
CA,WESTMONT DIALYSIS,LOS ANGELES,12.98701299,2022
CA,HIDDEN VALLEY DIALYSIS,ESCONDIDO,11.76470588,2022
CA,COLLEGE ESTATES DIALYSIS,OXNARD,4,2022
CA,OAKLAND LAUREL DIALYSIS,OAKLAND,12.16216216,2022
CA,DISCOVERY HOME TRAINING,SANTA MARIA,0,2022
CA,U S RENAL CARE VICTORVILLE DIALYSIS,VICTORVILLE,12.94117647,2022
CA,SAN MARINO HOME TRAINING,SAN MARINO,6.382978723,2022
CA,FRESENIUS KIDNEY CARE FRESNO NORTH HOME,FRESNO,11.11111111,2022
CA,PINOLE DIALYSIS,PINOLE,12.26415094,2022
CA,CHAPMAN HOME TRAINING,FULLERTON,13.33333333,2022
CA,ST. FRANCIS DIALYSIS,LYNWOOD,4.166666667,2022
CA,SATELLITE HEALTHCARE MODESTO BRIGGSMORE,MODESTO,13.15789474,2022
CA,CASTRO VALLEY DIALYSIS,CASTRO VALLEY,10,2022
CA,CIRCLE MARINA DIALYSIS,LONG BEACH,6,2022
CA,EVN DIALYSIS CENTER LLC,RESEDA,16.12903226,2022
CA,SATELLITE HEALTHCARE KATELLA ORANGE,ORANGE,3.125,2022
CA,VACAVALLEY HOME TRAINING,VACAVILLE,4.054054054,2022
CA,ARA KAWEAH DIALYSIS CENTER,VISALIA,4.444444444,2022
CA,JENSEN AVENUE DIALYSIS,FRESNO,18.42105263,2022
CA,AMERICAN RIVER DIALYSIS,CARMICHAEL,11.42857143,2022
CA,FRESNO METRO DIALYSIS,FRESNO,13.33333333,2022
CA,SATELLITE HEALTHCARE CENTRAL MERCED,MERCED,0,2022
CA,COLMA DIALYSIS,COLMA,4.545454546,2022
CA,"SPECTRUM DIALYSIS, INC.",RESEDA,20,2022
CA,US RENAL CARE ORANGE COUNTY HOME DIALYSIS,LOS ALAMITOS,0,2022
CA,FRESENIUS KIDNEY CARE LONG BEACH MEMORIAL DIALYSIS,LONG BEACH,0,2022
CA,U.S. RENAL CARE NORTH HOLLYWOOD DIALYSIS,NORTH HOLLYWOOD,0,2022
CA,ALHAMBRA KIDNEY CARE,ALHAMBRA,0,2022
CA,FRESENIUS KIDNEY CARE HOME TRAINING CENTER OF SAN,SAN DIEGO,10,2022
CA,CARE DIALYSIS CENTER,GLENDALE,0,2022
CA,FRESENIUS KIDNEY CARE SOUTH SACRAMENTO DIALYSIS,SACRAMENTO,0,2022
CA,COFFEE ROAD DIALYSIS,MODESTO,5.882352941,2022
CA,PLEASANTON SANTA RITA DIALYSIS,PLEASANTON,0,2022
CA,FRESENIUS KIDNEY CARE SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,0,2022
GA,FRESENIUS MEDICAL CARE AUGUSTA HOME,AUGUSTA,12.5,2022
GA,SOUTHWEST ATLANTA HOME TRAINING,ATLANTA,6.666666667,2022
GA,"VERITAS DIALYSIS, INC",STONE MOUNTAIN,8.620689655,2022
GA,DIALYSIS CENTER OF MILLEDGEVILLE,MILLEDGEVILLE,12.72727273,2022
GA,US RENAL CARE DEKALB DIALYSIS,DECATUR,8.823529412,2022
GA,FRESENIUS MEDICAL CARE OF ALBANY,ALBANY,12.30769231,2022
GA,FRESENIUS MEDICAL CARE OF POWDER SPRINGS,AUSTELL,10.08403361,2022
GA,FRESENIUS KIDNEY CARE BARTOW COUNTY,CARTERSVILLE,14,2022
GA,FRESENIUS MEDICAL CARE COWETA COUNTY,SHARPSBURG,13.04347826,2022
GA,CHAPEL WOODS DIALYSIS,DECATUR,8.450704225,2022
GA,FRESENIUS MEDICAL CARE SAVANNAH SOUTH,SAVANNAH,10.12658228,2022
GA,DIALYSIS CLINIC INC- CRAWFORD LONG,ATLANTA,13.54166667,2022
GA,FRESENIUS MEDICAL CARE ST MARYS,SAINT MARYS,7.692307692,2022
GA,BRASELTON DIALYSIS,BRASELTON,4.615384615,2022
GA,FRESENIUS KIDNEY CARE COLUMBUS HOME,COLUMBUS,13.51351351,2022
GA,SENOIA DIALYSIS,SENOIA,11.90476191,2022
GA,ALBANY DIALYSIS,ALBANY,15.38461539,2022
GA,TOWN PARK DIALYSIS,EVANS,7.228915663,2022
GA,US RENAL CARE SNELLVILLE DIALYSIS,LAWRENCEVILLE,11.11111111,2022
GA,FRESENIUS KIDNEY CARE DACULA,DACULA,14.08450704,2022
GA,FRESENTIUS KIDNEY CARE PERIMETER MALL,ATLANTA,12.5,2022
GA,US RENAL CARE MONROE DIALYSIS,MONROE,15,2022
GA,TARA BOULEVARD DIALYSIS,JONESBORO,6.382978723,2022
GA,NORTHEAST GEORGIA HOME TRAINING,GAINESVILLE,10.81081081,2022
GA,CENTER HILL DIALYSIS,ATLANTA,4.878048781,2022
GA,"DIALYSIS CLINIC, INC- EAST COLUMBUS",COLUMBUS,4.255319149,2022
GA,DCI LEESBURG,LEESBURG,28.20512821,2022
GA,"MACON EASTSIDE DIALYSIS CENTER, LLC",MACON,19.04761905,2022
GA,DIALYSIS CENTER OF FORSYTH,FORSYTH,17.0212766,2022
GA,"BALDWIN DIALYSIS CENTER, LLC",MILLEDGEVILLE,19.60784314,2022
GA,FRESENIUS MEDICAL CARE STONECREST,LITHONIA,8.771929825,2022
GA,ROCKBRIDGE DIALYSIS,LITHONIA,10,2022
GA,FRESENIUS KIDNEY CARE LILBURN,LILBURN,13.63636364,2022
GA,MONTREAL DIALYSIS,TUCKER,4.761904762,2022
GA,EMORY DIALYSIS AT NORTH DECATUR,DECATUR,11.17647059,2022
GA,JESSE JEWELL DIALYSIS,GAINESVILLE,22.72727273,2022
GA,EATONTON KIDNEY CENTER,EATONTON,28.57142857,2022
GA,CAMILLA DIALYSIS,CAMILLA,9.87654321,2022
GA,CAIRO DIALYSIS,CAIRO,14.28571429,2022
GA,RED HILLS DIALYSIS,THOMASVILLE,14,2022
GA,EAGLES LANDING DIALYSIS,STOCKBRIDGE,8.080808081,2022
GA,DIALYSIS CLINIC INC- POINTE NORTH,ALBANY,5,2022
GA,LILBURN DIALYSIS,LILBURN,7.594936709,2022
GA,MACLAND DIALYSIS,POWDER SPRINGS,7.352941177,2022
GA,COWAN LAKE DIALYSIS,CONYERS,10.84337349,2022
GA,PUTNAM DIALYSIS,EATONTON,10,2022
GA,FRESENIUS KIDNEY CARE CASCADE,ATLANTA,8.641975309,2022
GA,DUBLIN KIDNEY INSTITUTE,DUBLIN,3.846153846,2022
GA,DULUTH DIALYSIS,DULUTH,10.76923077,2022
GA,FRESENIUS KIDNEY CARE MCDONOUGH,MCDONOUGH,23.25581395,2022
GA,FLINT RIVER DIALYSIS,BAINBRIDGE,8.108108108,2022
GA,PANOLA DIALYSIS,DECATUR,10.16949153,2022
GA,QUITMAN DIALYSIS,QUITMAN,26.19047619,2022
GA,THOMAS COUNTY HOME TRAINING,THOMASVILLE,7.936507937,2022
GA,FRESENIUS KIDNEY CARE GLYNN COUNTY,BRUNSWICK,18.75,2022
GA,FRESENIUS KIDNEY CARE WEST GEORGIA,CARROLLTON,10,2022
GA,FRESENIUS KIDNEY CARE EAST MARIETTA,MARIETTA,13.51351351,2022
GA,POPLAR DIALYSIS,NEWNAN,16.41791045,2022
GA,FRESENIUS KIDNEY CARE DALLAS,DALLAS,4,2022
GA,DIALYSIS CARE CENTER NEWNAN HOME,NEWNAN,5.405405405,2022
GA,FRESENIUS KIDNEY CARE NORTH FORSYTH,CUMMING,17.85714286,2022
GA,FRESENIUS KIDNEY CARE LOCUST GROVE,LOCUST GROVE,11.36363636,2022
GA,"DIALYSIS CARE CENTER LAGRANGE,LLC",LAGRANGE,8.474576271,2022
GA,FRESENIUS KIDNEY CARE CANDLER ROAD,ATLANTA,12.90322581,2022
GA,FAIRBURN PALMETTO DIALYSIS,PALMETTO,16.66666667,2022
GA,WINDERMERE DIALYSIS,CUMMING,10.90909091,2022
GA,DIALYSIS CENTER OF ATHENS,ATHENS,0,2022
GA,SANDY PLAINS DIALYSIS,MARIETTA,4.878048781,2022
GA,FRESENIUS KIDNEY CARE JOHNS CREEK,SUWANEE,7.5,2022
GA,GRAYSON DIALYSIS,LOGANVILLE,13.7254902,2022
GA,QUAIL CITY HOME DIALYSIS,THOMASVILLE,11.39240506,2022
GA,CAMP CREEK DIALYSIS,ATLANTA,8.620689655,2022
GA,CC&D SERVICES,DECATUR,17.24137931,2022
GA,CONCERTO GEORGIA LLC,AUSTELL,26.5625,2022
GA,"DIALYSIS CLINIC, INC- WINDSOR",AMERICUS,8,2022
GA,"DIALYSIS CARE CENTER PLEASANT HILL, LLC",MACON,20.75471698,2022
GA,"HOME DIALYSIS SERVICES NORCROSS, LLC",NORCROSS,11.90476191,2022
GA,SATELLITE HEALTHCARE COLUMBUS,COLUMBUS,28.57142857,2022
GA,US RENAL CARE NORTHWEST GEORGIA HOME DIALYSIS,POWDER SPRINGS,8.823529412,2022
GA,WEST CLAYTON DIALYSIS,FAYETTEVILLE,8.139534884,2022
GA,FRESENIUS KIDNEY CARE LIBERTY COUNTY,HINESVILLE,3.03030303,2022
GA,MOUNTAINSIDE DIALYSIS,JASPER,25.71428571,2022
GA,EVANS DIALYSIS CENTER LLC,EVANS,14.28571429,2022
GA,"DIALYSIS CARE CENTER GWINNETT, LLC",LAWRENCEVILLE,4.255319149,2022
GA,FRESENIUS KIDNEY CARE RICHMOND COUNTY,HEPHZIBAH,0,2022
GA,TRIBBLE MILL DIALYSIS,LAWRENCEVILLE,10.52631579,2022
GA,JESUP HOME KIDNEY CARE,JESUP,11.76470588,2022
GA,DOUGLAS HOME DIALYSIS,DOUGLAS,0,2022
GA,"KIDNEYSPA EAST ATLANTA DIALYSIS, LLC",ATLANTA,0,2022
AL,CHILDRENS HOSPITAL OF ALABAMA ESRD,BIRMINGHAM,2.5,2023
AL,FMC CAPITOL CITY,MONTGOMERY,15.26717557,2023
AL,GADSDEN DIALYSIS,GADSDEN,11.39240506,2023
AL,TUSCALOOSA UNIVERSITY DIALYSIS,TUSCALOOSA,13.79310345,2023
AL,PHYSICIANS CHOICE DIALYSIS-MONTGOMERY,MONTGOMERY,13.15789474,2023
AL,DOTHAN DIALYSIS,DOTHAN,12.12121212,2023
AL,FRESENIUS KIDNEY CARE MOBILE,MOBILE,15.87301587,2023
AL,BIRMINGHAM EAST DIALYSIS,BIRMINGHAM,12.30769231,2023
AL,NORTH ALABAMA NEPHROLOGY CENTER,HUNTSVILLE,2.777777778,2023
